citation_key_lr,citation_key_cp,GS,WoS,coder,set,NOT,SYN_TB,CRI_ADDR,RG_SYN,RG_CLOSE,RA_CLOSE,TB_TB,TB_TT,TB_RG,TT_TT,TT_RG
Melville2004,Karim2007,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Karimi2007,TRUE,FALSE,coderA,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Kauffman2009,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Kettinger2013,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Khoo2011,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Kim2011,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Kim2011a,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Kim2012,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Kim2016,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Koch2010,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Kohli2008,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Kohli2012,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Krell2009,TRUE,FALSE,coderA,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Laumer2016,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Lim2011,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Lin2007,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Lu2010a,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Luo2016,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Menon2013,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Merali2012,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Mishra2007,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Mithas2011,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Mithas2012,TRUE,FALSE,coderA,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Melville2004,Mithas2013,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Mueller2010,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Mukhopadhyay2011,TRUE,FALSE,coderA-coderB,reliability,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Nevo2010,TRUE,FALSE,coderA,individual,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Nevo2011,TRUE,FALSE,coderA,individual,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Melville2004,Oh2007,TRUE,FALSE,coderA-coderB,training,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Melville2004,Otim2012a,TRUE,FALSE,coderA,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Pang2014a,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Pavlou2005,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Piccoli2014,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Popovivc2014,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Qu2010,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Qu2011,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Quaadgras2014,TRUE,FALSE,coderA,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Melville2004,Rai2015,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Ramiller2008,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Ranganathan2006,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Ren2015,TRUE,FALSE,coderA,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Melville2004,Renaud2016,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Richard2012,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Rivard2006,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Roberts2012,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Sabherwal2015,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Salge2015,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Schlosser2015,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Schryen2013,TRUE,FALSE,coderA-coderB,reliability,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Melville2004,Seddon2014,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Setia2011,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Setia2013,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Shah2007,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Sheng2005,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Sherer2014,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Sila2010,TRUE,FALSE,coderA-coderB,reliability,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Melville2004,Tallon2007,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Tallon2007a,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Tallon2007b,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Tallon2010,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Tallon2011,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Tallon2011a,TRUE,FALSE,coderA,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Tallon2013,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Tallon2014,TRUE,FALSE,coderA-coderB,reliability,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Tambe2012,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Tanriverdi2004,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Tebboune2016,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Thiesse2009,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Tian2015,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Turel2014,TRUE,FALSE,coderA-coderB,reliability,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Velu2013,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Venkatesh2008,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Vermerris2014,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Wagner2014,TRUE,FALSE,coderA,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Wang2010,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Wang2012,TRUE,FALSE,coderA,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Melville2004,Whitaker2010,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Wigand2005,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Wu2015,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Xue2012,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melville2004,Zhang2011a,TRUE,FALSE,coderA,individual,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Melville2004,Zhu2006,TRUE,FALSE,coderA-coderB,reliability,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pare2008,Thiesse2009,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pare2008,Torkzadeh2011,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pare2008,Burton2015,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pare2008,Schryen2013,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pare2008,Rowe2012,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pare2008,Vaujany2011,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pare2008,Rowe2010,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pare2008,Hoefnagel2014,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Ali-Hassan2015,TRUE,FALSE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Allen2013,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Baskerville2009,TRUE,FALSE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Belanger2012,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Cecez-Kecmanovic2014,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Chengalur-Smith2010,TRUE,FALSE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Doherty2012,TRUE,FALSE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Gorla2010,TRUE,TRUE,coderB,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Petter2008,Grgecic2015,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Habjan2014,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Hsieh2012,FALSE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Kuegler2015,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Lange2015,TRUE,TRUE,coderB,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Petter2008,Liu2011a,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Lowry2016,FALSE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Pallud2010,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Petter2012,TRUE,TRUE,coderB,individual,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Petter2008,Petter2013,TRUE,TRUE,coderB,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Petter2008,Popovivc2014,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Sasidharan2012,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Scott2016,TRUE,TRUE,coderB,individual,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Petter2008,Sedera2010,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Straub2012,FALSE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Urbach2010,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Weber2008,TRUE,FALSE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Wu2012b,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2008,Yen2015,TRUE,TRUE,coderB,individual,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Petter2009,Grgecic2015,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2009,Hong2013,TRUE,FALSE,coderA,individual,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2009,Hwang2011,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2009,Lange2015,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2009,Petter2013,TRUE,FALSE,coderA,individual,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Petter2009,Popovivc2014,TRUE,FALSE,coderA,individual,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Petter2009,Scott2016,TRUE,FALSE,coderA,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Arvidsson2014,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Bose2011,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Chakravarty2013,TRUE,TRUE,coderB,individual,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Chan2011,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Chen2010a,TRUE,TRUE,coderB,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Chengalur-Smith2010,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Choi2010,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Coltman2007,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Coltman2011,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Cordoba2008,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Cordoba2009,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Doherty2009,TRUE,TRUE,coderB,individual,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Drnevich2013,TRUE,TRUE,coderB,individual,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Piccoli2005,Fink2011,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Gerow2014a,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Gnyawali2010,TRUE,TRUE,coderB,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Goh2013a,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Gregory2015,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Karahanna2013,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Karhade2015,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Kim2011,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Krell2009,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Lee2015,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Leidner2011,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Lim2011,TRUE,TRUE,coderB,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Piccoli2005,Lowry2016,FALSE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Lu2010a,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Markus2013,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Merali2012,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Mishra2007,TRUE,TRUE,coderB,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Mithas2012,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Mithas2016a,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Nevo2010,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Nevo2011,TRUE,TRUE,coderB,individual,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Piccoli2005,Otim2012a,TRUE,TRUE,coderB,individual,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Piccoli2005,Pang2014a,TRUE,TRUE,coderB,individual,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
